fixture_index,class,label,original_label,epsilon,status,category,time,wav,png
0,yes,0,0,0.2,unsafe-pgd,unsafe,0.17032074928283691,output/report_assets/yes_0.2_unsafe_0000.wav,output/report_assets/yes_0.2_unsafe_0000.png
1,no,1,1,0.2,unsafe-pgd,unsafe,0.028081655502319336,output/report_assets/no_0.2_unsafe_0001.wav,output/report_assets/no_0.2_unsafe_0001.png
2,up,2,2,0.2,unsafe-pgd,unsafe,0.02805304527282715,output/report_assets/up_0.2_unsafe_0002.wav,output/report_assets/up_0.2_unsafe_0002.png
3,down,3,3,0.2,unsafe-pgd,unsafe,0.028348922729492188,output/report_assets/down_0.2_unsafe_0003.wav,output/report_assets/down_0.2_unsafe_0003.png
4,left,4,4,0.2,unsafe-pgd,unsafe,0.02763080596923828,output/report_assets/left_0.2_unsafe_0004.wav,output/report_assets/left_0.2_unsafe_0004.png
5,go,9,5,0.2,unsafe-pgd,unsafe,0.028759241104125977,output/report_assets/go_0.2_unsafe_0005.wav,output/report_assets/go_0.2_unsafe_0005.png
6,on,6,6,0.2,unsafe-pgd,unsafe,0.027549266815185547,output/report_assets/on_0.2_unsafe_0006.wav,output/report_assets/on_0.2_unsafe_0006.png
7,off,7,7,0.2,unsafe-pgd,unsafe,0.028909921646118164,output/report_assets/off_0.2_unsafe_0007.wav,output/report_assets/off_0.2_unsafe_0007.png
8,stop,8,8,0.2,unsafe-pgd,unsafe,0.026315927505493164,output/report_assets/stop_0.2_unsafe_0008.wav,output/report_assets/stop_0.2_unsafe_0008.png
9,down,3,9,0.2,unsafe-pgd,unsafe,0.027405261993408203,output/report_assets/down_0.2_unsafe_0009.wav,output/report_assets/down_0.2_unsafe_0009.png
10,yes,0,0,0.2,unknown,unknown,20.054457902908325,output/report_assets/yes_0.2_unknown_0010.wav,output/report_assets/yes_0.2_unknown_0010.png
11,no,1,1,0.2,unsafe-pgd,unsafe,0.03293037414550781,output/report_assets/no_0.2_unsafe_0011.wav,output/report_assets/no_0.2_unsafe_0011.png
12,up,2,2,0.2,unsafe-pgd,unsafe,0.034526824951171875,output/report_assets/up_0.2_unsafe_0012.wav,output/report_assets/up_0.2_unsafe_0012.png
13,down,3,3,0.2,unsafe-pgd,unsafe,0.03777503967285156,output/report_assets/down_0.2_unsafe_0013.wav,output/report_assets/down_0.2_unsafe_0013.png
14,left,4,4,0.2,unsafe-pgd,unsafe,0.03566694259643555,output/report_assets/left_0.2_unsafe_0014.wav,output/report_assets/left_0.2_unsafe_0014.png
15,right,5,5,0.2,unsafe-pgd,unsafe,0.03555583953857422,output/report_assets/right_0.2_unsafe_0015.wav,output/report_assets/right_0.2_unsafe_0015.png
16,on,6,6,0.2,unsafe-pgd,unsafe,0.03752708435058594,output/report_assets/on_0.2_unsafe_0016.wav,output/report_assets/on_0.2_unsafe_0016.png
17,up,2,7,0.2,unsafe-pgd,unsafe,0.034377098083496094,output/report_assets/up_0.2_unsafe_0017.wav,output/report_assets/up_0.2_unsafe_0017.png
18,stop,8,8,0.2,unsafe-pgd,unsafe,0.197434663772583,output/report_assets/stop_0.2_unsafe_0018.wav,output/report_assets/stop_0.2_unsafe_0018.png
19,go,9,9,0.2,unsafe-pgd,unsafe,0.0306851863861084,output/report_assets/go_0.2_unsafe_0019.wav,output/report_assets/go_0.2_unsafe_0019.png
